event_id,row_id,acq_date,acq_time,acq_datetime,daynight,latitude,longitude,satellite,instrument,firms_confidence,frp,brightness,bright_t31,brightness_difference,is_day,is_stubble_burning_season,grid_detection_count,grid_active_days,persistent_location_flag,grid_total_frp,high_frp_flag_local,brightness_zscore_local,predicted_class,probability_agricultural_burning,probability_industrial_thermal_activity,probability_natural_wildfire_other,max_probability,ml_confidence,osm_coverage_status,nearest_facility_name,nearest_facility_type,nearest_facility_category,nearest_facility_tier,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,nearest_hr_category,nearest_hr_name,distance_to_higher_relevance_m,landcover_code,landcover_class,pre_observation_status,post_observation_status,s2_change_status,selected_pre_image_date,selected_post_image_date,s2_pre_feature_status,s2_post_feature_status,s2_pre_ndvi_mean,s2_post_ndvi_mean,s2_dnbr_mean,has_human_validation,human_validation_status,human_ground_truth_class,is_unambiguous_ground_truth,inference_timestamp,model_version,model_sha256,data_source_version
FIRMS_TN_0355,355,2024-11-02,2038,2024-11-02T20:00,N,11.18253,79.10263,N,VIIRS,n,1.26,304.44,289.59,14.850000000000025,0,1,8,5,1,8.73,0,-0.9753937958058638,Industrial Thermal Activity,0.0655,0.9275,0.007,0.9275,HIGH,COVERED,,Power Plant,Power Plant,HIGHER_RELEVANCE,460.7683193757693,1,1,1,Power Plant,,460.7683193757693,10,Tree cover,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-10-29T05:08:39.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.4501849847663877,0.451893521765518,0.0435499769690705,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0356,356,2024-11-03,743,2024-11-03T07:00,D,12.91178,79.89191,N,VIIRS,n,8.03,344.15,294.93,49.21999999999997,1,1,1,1,0,8.03,1,1.6807603104754507,Agricultural Burning,0.8902,0.0167,0.0931,0.8902,HIGH,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,81812.6765757137,0,0,0,Mining & Quarry,,81812.6765757137,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,MISSING_BOTH,2024-10-31T04:59:41.024000Z,2024-11-05T04:59:09.024000Z,ALL_PIXELS_MASKED,ALL_PIXELS_MASKED,,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0357,357,2024-11-09,733,2024-11-09T07:00,D,11.39463,77.1191,N,VIIRS,n,2.54,330.8,297.71,33.09000000000003,1,1,2,1,0,7.32,0,0.8151315616973577,Natural / Wildfire / Other,0.3598,0.0161,0.624,0.624,MEDIUM,FAILED_TILE,Bannari Amman Sugars,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,19230.882705329303,0,0,0,Power Plant,,19284.11087109634,30,Grassland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-03T05:26:01.024000Z,,SUCCESS,,0.5703026672272687,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0358,358,2024-11-09,733,2024-11-09T07:00,D,11.14266,76.89446,N,VIIRS,n,2.44,330.38,288.88,41.5,1,1,1,1,0,2.44,0,0.7878982976908547,Natural / Wildfire / Other,0.3133,0.0368,0.6499,0.6499,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,39329.52346534671,0,0,0,Mining & Quarry,,40970.06189831468,30,Grassland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-03T05:09:51.024000Z,2024-11-18T05:10:19.024000Z,SUCCESS,SUCCESS,0.6410943083185264,0.5983671047784307,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0359,359,2024-11-09,733,2024-11-09T07:00,D,13.12178,79.84028,N,VIIRS,n,5.33,342.92,273.1,69.82,1,1,1,1,0,5.33,0,1.6010057515992693,Agricultural Burning,0.8293,0.02,0.1507,0.8293,HIGH,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,104263.05165348912,0,0,0,Mining & Quarry,,104263.05165348912,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.5651192589351725,0.7088245239532224,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0360,360,2024-11-09,2004,2024-11-09T20:00,N,13.08049,79.98437,N,VIIRS,n,0.63,308.65,290.05,18.59999999999997,0,1,11,5,1,15.69,0,0.0319968638585848,Industrial Thermal Activity,0.2036,0.7302,0.0662,0.7302,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,101823.12650254092,0,0,0,Mining & Quarry,,102251.9432458412,30,Grassland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.3130986478322359,0.4709379493025477,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0361,361,2024-11-09,2004,2024-11-09T20:00,N,13.08105,79.98058,N,VIIRS,n,1.14,305.95,290.08,15.870000000000005,0,1,11,5,1,15.69,0,-0.2248428271143957,Industrial Thermal Activity,0.0832,0.8702,0.0466,0.8702,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,101869.8004517081,0,0,0,Mining & Quarry,,102215.23956679436,10,Tree cover,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.3885648548447609,0.4760137940058468,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0362,362,2024-11-09,2004,2024-11-09T20:00,N,13.39108,80.10101,N,VIIRS,n,0.89,306.27,289.74,16.529999999999973,0,1,21,10,1,22.85,0,-0.159104437185789,Industrial Thermal Activity,0.094,0.896,0.01,0.896,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,137298.04819360576,0,0,0,Mining & Quarry,,138862.2741016328,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.2666432447987676,0.4089332957900727,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0363,363,2024-11-09,2006,2024-11-09T20:00,N,12.85254,79.90463,N,VIIRS,n,1.24,306.22,286.95,19.27000000000004,0,1,14,3,1,25.28,0,-0.8799751742968027,Industrial Thermal Activity,0.1644,0.4909,0.3447,0.4909,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,75611.76099462462,0,0,0,Mining & Quarry,,75611.76099462462,30,Grassland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.510016699751292,0.5100614001399051,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0364,364,2024-11-09,2006,2024-11-09T20:00,N,12.85171,79.90358,N,VIIRS,n,1.35,316.68,287.26,29.420000000000016,0,1,14,3,1,25.28,0,0.7551417464496023,Industrial Thermal Activity,0.1742,0.4533,0.3726,0.4533,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,75497.84338604167,0,0,0,Mining & Quarry,,75497.84338604167,60,Bare/sparse vegetation,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.5044861023567148,0.517420092635555,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0365,365,2024-11-09,2006,2024-11-09T20:00,N,12.84911,79.9041,N,VIIRS,n,1.24,318.43,287.42,31.00999999999999,0,1,2,1,0,2.3,0,0.0130470956010996,Agricultural Burning,0.4234,0.2198,0.3568,0.4234,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,75226.7625801575,0,0,0,Mining & Quarry,,75226.7625801575,20,Shrubland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.4951190993981853,0.4751687872906217,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0366,366,2024-11-09,2006,2024-11-09T20:00,N,11.20334,77.56705,N,VIIRS,n,0.53,298.97,271.9,27.07000000000005,0,1,15,8,1,15.08,0,-1.2682816372201866,Industrial Thermal Activity,0.1983,0.7801,0.0216,0.7801,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,426.1779618161653,1,1,1,Mining & Quarry,,426.1779618161653,30,Grassland,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0367,367,2024-11-10,711,2024-11-10T07:00,D,12.71976,79.57167,N,VIIRS,n,5.91,331.94,294.12,37.81999999999999,1,1,1,1,0,5.91,0,0.8890504211435761,Agricultural Burning,0.7505,0.0125,0.237,0.7505,HIGH,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,62617.58802307244,0,0,0,Mining & Quarry,,62617.58802307244,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.596862117039515,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0368,368,2024-11-10,711,2024-11-10T07:00,D,12.18344,79.5451,N,VIIRS,n,6.93,331.26,292.68,38.579999999999984,1,1,1,1,0,6.93,1,0.8449584698949536,Agricultural Burning,0.7799,0.0535,0.1666,0.7799,HIGH,FAILED_TILE,Sree Amman Transformer Works,Industrial Works,Manufacturing & Industrial Works,HIGHER_RELEVANCE,7406.627435627412,0,0,0,Manufacturing & Industrial Works,Sree Amman Transformer Works,7406.627435627412,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.4806885932619893,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0369,369,2024-11-10,711,2024-11-10T07:00,D,11.69097,79.10184,N,VIIRS,n,3.5,329.39,296.46,32.93000000000001,1,1,1,1,0,3.5,0,0.7237056039612426,Agricultural Burning,0.605,0.0225,0.3725,0.605,MEDIUM,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,4576.919223874287,0,0,0,Mining & Quarry,,10161.691557267326,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.3875397746659115,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0370,370,2024-11-10,1946,2024-11-10T19:00,N,11.81698,77.91642,N,VIIRS,n,1.23,302.6,287.53,15.07000000000005,0,1,43,20,1,64.3,0,-0.8088928513467523,Industrial Thermal Activity,0.0014,0.9986,0.0,0.9986,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,332.92102388825714,1,1,1,Steel / Metallurgy,JSW Steel Plant,338.3938379346169,50,Built-up,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0371,371,2024-11-11,834,2024-11-11T08:00,D,10.23154,78.85571,N,VIIRS,n,2.1,330.48,295.37,35.110000000000014,1,1,1,1,0,2.1,0,0.7943824081685947,Natural / Wildfire / Other,0.3512,0.065,0.5838,0.5838,MEDIUM,COVERED,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,10619.653117543525,0,0,0,Power Plant,,11405.775569811409,20,Shrubland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.582160445234902,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0372,372,2024-11-12,813,2024-11-12T08:00,D,8.63081,77.77,N,VIIRS,n,2.7,334.89,301.83,33.06,1,1,2,1,0,4.36,0,1.0803316802368623,Agricultural Burning,0.5361,0.0143,0.4496,0.5361,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,62638.25060276931,0,0,0,Mining & Quarry,,62638.25060276931,20,Shrubland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-10-29T05:08:39.024000Z,,SUCCESS,,0.3564114253143274,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0373,373,2024-11-12,813,2024-11-12T08:00,D,8.63009,77.76981,N,VIIRS,n,1.66,333.65,301.28,32.370000000000005,1,1,2,1,0,4.36,0,0.999928710312904,Agricultural Burning,0.585,0.0543,0.3607,0.585,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,62587.98401994419,0,0,0,Mining & Quarry,,62587.98401994419,20,Shrubland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-10-29T05:08:39.024000Z,,SUCCESS,,0.3592927357446892,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0374,374,2024-11-13,756,2024-11-13T07:00,D,9.9609,77.73166,N,VIIRS,n,2.23,325.51,285.28,40.23000000000002,1,1,1,1,0,2.23,0,0.4721221174249874,Agricultural Burning,0.6263,0.0625,0.3112,0.6263,MEDIUM,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,7953.546360892033,0,0,0,Power Plant,,11175.144145392824,40,Cropland,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0375,375,2024-11-13,756,2024-11-13T07:00,D,8.89287,77.77798,N,VIIRS,n,2.75,330.4,294.64,35.75999999999999,1,1,1,1,0,2.75,0,0.7891951197864012,Agricultural Burning,0.6565,0.0225,0.321,0.6565,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,57011.724340407294,0,0,0,Power Plant,,57011.724340407294,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0376,376,2024-11-13,756,2024-11-13T07:00,D,8.61749,77.78497,N,VIIRS,n,3.08,330.76,297.79,32.96999999999997,1,1,1,1,0,3.08,0,0.8125379175062609,Natural / Wildfire / Other,0.3839,0.0068,0.6094,0.6094,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,63612.42970161801,0,0,0,Mining & Quarry,,63612.42970161801,30,Grassland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-10-29T05:08:39.024000Z,,SUCCESS,,0.2538760910328898,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0377,377,2024-11-15,1953,2024-11-15T19:00,N,13.1593,80.28202,N,VIIRS,n,2.5,306.01,287.72,18.289999999999964,0,1,15,10,1,31.96,0,-0.3771832783734162,Industrial Thermal Activity,0.0097,0.951,0.0393,0.951,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,116329.906581395,0,0,0,Mining & Quarry,,122019.9308054929,50,Built-up,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.209566759755631,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0378,378,2024-11-17,2055,2024-11-17T20:00,N,11.18377,79.1026,N,VIIRS,n,1.04,307.39,288.18,19.20999999999998,0,1,8,5,1,8.73,0,0.175570883245051,Industrial Thermal Activity,0.0605,0.9325,0.007,0.9325,HIGH,COVERED,,Power Plant,Power Plant,HIGHER_RELEVANCE,355.2556785605288,1,1,1,Power Plant,,355.2556785605288,10,Tree cover,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.4323154411454121,,,True,VERIFIED,Industrial Fire,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0379,379,2024-11-18,802,2024-11-18T08:00,D,12.87528,79.8847,N,VIIRS,n,1.89,330.09,297.49,32.599999999999966,1,1,4,2,0,3.84,0,0.7690943773054116,Agricultural Burning,0.6516,0.0525,0.2959,0.6516,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,77679.91762359122,0,0,0,Mining & Quarry,,77679.91762359122,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.577431904862036,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0380,380,2024-11-18,2036,2024-11-18T20:00,N,11.91846,79.64741,N,VIIRS,n,1.05,305.71,291.32,14.389999999999986,0,1,1,1,0,1.05,0,-0.8117317571672447,Agricultural Burning,0.4663,0.4454,0.0883,0.4663,LOW,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,453.5822434020712,1,1,1,Manufacturing & Industrial Works,,1401.6347167144602,50,Built-up,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.5219913870567043,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0381,381,2024-11-18,2036,2024-11-18T20:00,N,11.81552,77.91557,N,VIIRS,n,0.62,301.63,289.73,11.899999999999975,0,1,43,20,1,64.3,0,-0.932723581838105,Industrial Thermal Activity,0.1317,0.8683,0.0,0.8683,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,308.624437117436,1,1,1,Steel / Metallurgy,JSW Steel Plant,308.624437117436,10,Tree cover,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0382,382,2024-11-19,2018,2024-11-19T20:00,N,11.81103,77.92401,N,VIIRS,n,0.9,306.19,291.28,14.910000000000023,0,1,16,11,1,22.18,0,0.1595531034630179,Industrial Thermal Activity,0.0131,0.9869,0.0,0.9869,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,494.6563590814819,1,1,1,Steel / Metallurgy,JSW Steel Plant,739.8301154598986,60,Bare/sparse vegetation,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0383,383,2024-11-19,2018,2024-11-19T20:00,N,11.81158,77.92048,N,VIIRS,n,0.71,305.82,290.75,15.069999999999991,0,1,16,11,1,22.18,0,0.0876144612314056,Industrial Thermal Activity,0.1217,0.8783,0.0,0.8783,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,407.31500644210126,1,1,1,Steel / Metallurgy,JSW Steel Plant,407.31500644210126,10,Tree cover,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0384,384,2024-11-19,2018,2024-11-19T20:00,N,11.81545,77.91749,N,VIIRS,n,0.71,304.77,290.92,13.849999999999966,0,1,43,20,1,64.3,0,-0.5318694645774502,Industrial Thermal Activity,0.1217,0.8783,0.0,0.8783,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,132.24974322528777,1,1,1,Steel / Metallurgy,JSW Steel Plant,132.24974322528777,50,Built-up,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0385,385,2024-11-19,2018,2024-11-19T20:00,N,13.0831,79.98327,N,VIIRS,n,0.57,311.39,285.11,26.279999999999973,0,1,11,5,1,15.69,0,0.2926415872904264,Industrial Thermal Activity,0.2236,0.7014,0.075,0.7014,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,102108.44248260662,0,0,0,Mining & Quarry,,102505.48905854137,20,Shrubland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.4749904072690135,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0386,386,2024-11-20,1957,2024-11-20T19:00,N,13.42058,80.08909,N,VIIRS,n,0.37,303.21,288.8,14.409999999999968,0,1,2,2,0,0.78,0,-0.9738345191107082,Agricultural Burning,0.5097,0.2433,0.247,0.5097,MEDIUM,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,140406.66464444032,0,0,0,Mining & Quarry,,141694.80729274763,10,Tree cover,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.421339741968869,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0387,387,2024-11-20,1957,2024-11-20T19:00,N,13.44849,80.09657,N,VIIRS,n,0.7,305.03,291.34,13.689999999999998,0,1,6,3,1,4.3,0,-0.2904448821789724,Industrial Thermal Activity,0.4007,0.4768,0.1225,0.4768,LOW,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,143581.03266142812,0,0,0,Mining & Quarry,,144901.96313237096,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.4906477342091359,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
